latitude,longitude,elev,ilplat,ilplng,iso
47.2908,-3.1000,229,47.6658,-2.8958,44.4421
-20.0283,129.3533,1640,-19.6408,129.2425,44.4408
45.5183,7.2667,13323,45.8683,6.9908,44.4397
58.6142,-74.0400,941,58.2183,-73.9450,44.4380
-31.0575,135.8183,613,-31.2558,135.4133,44.4368
16.4133,-86.3125,771,16.4717,-85.9008,44.4359
28.0067,91.4658,21132,28.1992,91.8625,44.4358
46.1033,-119.1300,2201,46.3700,-119.5592,44.4344
19.2550,40.3108,32,18.8625,40.3992,44.4304
33.0658,129.0933,1414,33.3233,129.4583,44.4293
-19.2075,-53.2292,2509,-18.8083,-53.1850,44.4286
-18.6650,26.7808,3736,-18.3158,26.9883,44.4281
69.5725,154.5892,1368,69.8125,153.6742,44.4275
49.4483,102.2658,6607,49.8183,102.4975,44.4254
-0.0500,-73.1108,1486,0.3458,-73.1792,44.4246
35.8792,95.1292,18694,35.5883,94.7917,44.4242
-3.4992,34.9925,6492,-3.2425,35.3000,44.4206
23.1325,57.7200,8175,23.2050,57.2933,44.4202
-25.1742,149.8783,1719,-25.0150,150.2825,44.4201
43.9792,145.7333,2874,44.2242,145.2950,44.4180
-5.7900,-71.2667,751,-6.1642,-71.4125,44.4156
-25.0433,121.6058,2076,-25.3967,121.3975,44.4156
51.3392,47.7408,390,51.4242,48.3642,44.4148
37.4500,36.6550,7326,37.8192,36.4608,44.4136
-78.4617,176.0450,164,-78.6117,174.1917,44.4106
18.9000,109.1358,5410,19.0383,109.5317,44.4094
55.2233,11.9750,423,54.9667,12.5075,44.4093
1.3408,128.3950,3894,0.9683,128.2458,44.4086
-20.8108,125.4183,1240,-20.9325,125.8250,44.4084
46.2558,26.3250,5404,46.6383,26.1583,44.4055
-86.1150,-174.0358,9294,-86.4175,-178.0017,44.4052
30.6367,117.0408,2217,30.3300,117.3383,44.4039
-33.8617,146.7000,1584,-33.6950,146.2642,44.4002
31.9700,-8.8425,2152,31.7858,-9.2592,44.3992
11.3758,78.3125,4625,11.7633,78.2067,44.3916
3.4717,12.1500,2782,3.8708,12.1925,44.3907
-19.0808,126.5400,1341,-18.9450,126.9367,44.3870
34.6867,47.6250,10892,34.4242,47.2600,44.3868
-17.0750,-59.5667,2903,-17.3717,-59.2858,44.3857
0.0733,11.6208,2417,-0.3125,11.5108,44.3852
-2.2525,112.8758,269,-2.2292,112.4775,44.3832
56.2175,8.6675,390,56.1467,9.3708,44.3823
18.1542,-101.3325,8871,17.8800,-101.0267,44.3804
55.6633,-65.6525,2162,55.3758,-66.1392,44.3791
-19.1792,-174.8500,39,-18.8258,-174.6508,44.3783
60.2292,-120.3425,2598,60.5825,-119.9708,44.3782
7.7058,-59.7317,833,7.3392,-59.8950,44.3769
19.9275,110.2142,652,19.5392,110.1092,44.3752
-28.5750,134.2683,944,-28.1783,134.2067,44.3747
76.6375,-89.9942,2007,76.6933,-88.2883,44.3737
4.7450,127.1308,485,4.5183,126.8008,44.3726
-33.2875,26.7083,2811,-33.1700,26.2533,44.3681
26.6533,106.4150,5718,26.5575,105.9825,44.3667
55.2108,69.6200,492,54.8983,69.1892,44.3662
56.2742,-102.7325,1509,56.2642,-103.4483,44.3654
-8.0667,-52.3758,2148,-8.1183,-51.9767,44.3650
32.2225,-109.6125,8359,31.9250,-109.2983,44.3641
55.0108,45.5183,846,54.6167,45.6200,44.3635
51.3367,47.7425,390,51.4242,48.3642,44.3628
49.4833,42.1800,738,49.5017,41.5683,44.3605
45.2442,-74.8650,426,45.6333,-74.9908,44.3591
67.2783,173.0467,2831,67.5042,173.8975,44.3589
63.3375,-141.4592,4609,63.3817,-140.5783,44.3580
33.4342,69.2800,12539,33.8325,69.3225,44.3577
47.2858,-75.6700,1824,47.5192,-76.1467,44.3566
-28.7242,26.4925,5216,-29.0608,26.7383,44.3543
3.2425,30.5558,4416,3.5108,30.8525,44.3536
30.4133,107.3367,3845,30.3808,106.8767,44.3531
24.8542,104.2367,8015,24.9975,103.8267,44.3531
32.9200,76.7108,21049,33.3133,76.6250,44.3529
-4.3642,-43.5300,544,-4.7133,-43.7267,44.3520
34.5850,67.1217,15170,34.6525,67.5983,44.3514
-24.0158,131.1067,2716,-24.1208,131.5275,44.3486
29.9850,95.4675,20161,30.2767,95.1525,44.3477
32.8850,10.3367,2099,33.2692,10.2050,44.3449
55.6625,-65.6517,2162,55.3667,-66.1217,44.3435
64.1867,95.0500,2424,64.0533,95.9075,44.3434
41.2133,-97.0092,1695,41.2500,-97.5358,44.3431
25.2767,-98.5075,974,24.9267,-98.7208,44.3422
24.3508,102.3292,8523,24.3367,101.8925,44.3407
64.1925,102.6000,2709,64.3892,103.3958,44.3365
48.9950,93.0083,5006,48.8133,92.4700,44.3363
47.2917,-3.0992,229,47.6658,-2.8958,44.3334
64.7533,33.4142,646,64.4242,33.9333,44.3301
-27.1400,-59.3858,298,-26.9308,-59.7667,44.3292
37.8733,106.6292,5429,37.8158,107.1275,44.3242
45.5550,-69.2467,3654,45.8975,-68.9550,44.3239
12.8492,106.3492,774,12.4933,106.5367,44.3216
18.3358,-73.5167,4491,18.3467,-73.9358,44.3214
45.4883,101.8492,7677,45.8867,101.8242,44.3157
-30.1992,21.4742,3625,-30.4592,21.8242,44.3130
-34.9958,136.1550,754,-34.7008,135.8283,44.3123
63.7275,92.2283,2536,63.6842,93.1192,44.3112
-3.2300,23.8033,2086,-3.2000,24.2008,44.3047
21.8342,-12.1917,1610,21.4592,-12.3408,44.3003
21.0950,21.4083,1948,21.3408,21.0717,44.3001
51.6208,123.5292,4573,51.3000,123.1517,44.2997
63.2742,-83.6867,127,63.6292,-84.0858,44.2993
65.3200,170.9025,2457,65.6200,170.2758,44.2982
45.7517,47.1992,16,46.1383,47.0608,44.2964
55.0100,45.5158,846,54.6167,45.6200,44.2954
49.4842,42.1792,738,49.5017,41.5683,44.2954
-9.9992,-161.0858,78,-10.3950,-161.0250,44.2871
46.5208,-67.8142,1748,46.4192,-67.2567,44.2843
3.4217,46.4792,948,3.1650,46.1733,44.2806
53.6375,108.8092,6122,53.8350,109.3917,44.2800
25.4758,74.6650,1886,25.5692,74.2367,44.2798
54.0867,72.3967,456,53.6908,72.3300,44.2752
55.9858,-109.4333,2214,55.5933,-109.5467,44.2747
63.2750,-83.6842,127,63.6292,-84.0858,44.2725
-28.5742,134.2675,944,-28.1783,134.2067,44.2721
50.3117,-110.1992,2857,49.9150,-110.2500,44.2717
-0.9442,17.7525,1167,-1.2575,17.5050,44.2624
9.3692,-78.8183,2388,8.9992,-78.6650,44.2562
12.6942,41.5900,3851,13.0942,41.5958,44.2561
-31.6017,118.8100,1597,-31.7925,119.2200,44.2555
-21.7775,143.7167,1076,-21.3875,143.6233,44.2508
11.3633,-12.7750,4087,11.4500,-12.3792,44.2502
-42.9042,-71.9208,8005,-42.8000,-72.4433,44.2478
1.4608,-68.1617,2391,1.8608,-68.1725,44.2460
34.6700,3.5875,4881,35.0683,3.5633,44.2459
7.7417,16.7733,1781,7.4350,16.5158,44.2453
8.8808,-10.3692,4383,8.9025,-10.7708,44.2444
4.9300,37.5150,6601,5.2875,37.3358,44.2435
30.2142,80.4275,22651,30.3667,80.0025,44.2434
-45.1283,-68.6583,3182,-45.1108,-69.2200,44.2361
-38.5783,-72.6042,2572,-38.4150,-73.0667,44.2335
-52.5367,-70.2417,1174,-52.4442,-70.8750,44.2333
56.5517,-130.9733,8022,56.4283,-130.2908,44.2285
28.3450,60.5692,7965,28.6317,60.8833,44.2226
-4.7808,-53.9275,1450,-5.1475,-54.0867,44.2222
60.0833,-121.2817,2411,60.2608,-120.5692,44.2198
16.7508,1.2350,1341,16.6967,1.6458,44.2197
60.7850,-118.6842,1213,60.5250,-119.2950,44.2195
17.6250,-12.3625,1509,17.5692,-11.9500,44.2178
53.7342,-75.1683,1545,53.9558,-74.6108,44.2173
35.9442,72.8208,19422,36.1433,72.3958,44.2166
-33.0075,142.4117,321,-32.9275,141.9483,44.2150
17.8342,82.2117,4937,17.9450,82.6125,44.2127
-16.1558,13.8025,5101,-15.7625,13.7300,44.2120
50.7808,46.6375,334,50.8825,46.0308,44.2113
39.4308,30.3867,5967,39.4075,29.8742,44.2091
-30.7483,-58.1517,301,-30.6600,-57.7017,44.2067
47.2925,-3.0975,229,47.6658,-2.8958,44.2031
50.9108,62.7600,990,50.8767,63.3858,44.1960
-4.3575,121.8600,3149,-4.7517,121.9258,44.1948
39.5417,65.0342,1286,39.9375,65.0883,44.1939
-51.4183,-73.1883,7253,-51.0250,-73.1000,44.1927
-34.9950,136.1542,754,-34.7008,135.8283,44.1927
22.8967,114.2542,3205,23.2767,114.3858,44.1923
80.3450,22.9333,1968,79.9642,23.5625,44.1885
50.9542,-108.9908,2454,51.2533,-109.4058,44.1880
-22.4975,142.5858,931,-22.8883,142.4992,44.1873
52.7233,-125.7792,8186,52.5525,-126.3683,44.1838
21.8350,-12.1975,1610,21.4592,-12.3408,44.1801
82.1517,-83.4292,5823,81.7592,-83.0750,44.1792
4.5633,10.5008,4317,4.9492,10.3975,44.1789
25.0325,75.1900,1994,24.9767,74.7567,44.1786
29.6467,120.9850,3316,29.2608,121.0992,44.1782
39.6850,37.8800,9176,40.0767,37.9708,44.1767
-6.0650,-78.2858,11863,-6.3817,-78.0425,44.1751
-5.9517,23.6250,2913,-6.1925,23.9433,44.1710
6.7783,-75.6925,11033,7.0817,-75.9525,44.1689
-34.0492,-55.2692,1266,-34.3325,-54.9325,44.1678
68.9492,34.9875,1276,68.5717,34.6583,44.1633
-25.4317,25.7992,5042,-25.6292,26.1808,44.1627
-1.5600,-61.6383,308,-1.5475,-61.2417,44.1626
17.8467,6.0358,1312,17.7250,5.6392,44.1623
7.4825,31.5183,1384,7.1458,31.7333,44.1567
51.7792,-110.6325,2831,52.1650,-110.7825,44.1510
3.4208,46.4783,948,3.1650,46.1733,44.1505
54.7608,161.7625,4255,54.9492,161.1575,44.1504
-5.1058,-43.5425,862,-5.3533,-43.2300,44.1501
61.1833,87.4017,731,61.5775,87.3183,44.1500
20.3125,106.5008,121,20.3258,106.0783,44.1485
-20.4983,28.0742,4865,-20.4758,28.4967,44.1460
-5.6233,-43.2450,1266,-5.9958,-43.3883,44.1455
50.9533,-108.9933,2454,51.2533,-109.4058,44.1436
64.5142,-133.6250,8200,64.7192,-132.8358,44.1394
-26.6317,-68.3617,21043,-27.0258,-68.2975,44.1374
-24.0175,131.1083,2716,-24.1208,131.5275,44.1366
-15.0725,-42.1458,4412,-14.8983,-42.5150,44.1362
-8.7133,24.0675,3717,-8.6750,23.6683,44.1319
-26.6317,-68.3608,21043,-27.0258,-68.2975,44.1255
32.8942,111.1367,3503,33.0758,110.7167,44.1249
-83.3000,157.1750,8723,-83.3283,160.5600,44.1231
7.7408,16.7725,1781,7.4350,16.5158,44.1156
49.4842,42.1767,738,49.5017,41.5683,44.1147
-10.9942,33.2092,5702,-10.8408,33.5817,44.1115
-4.8733,37.6500,4209,-4.4775,37.6992,44.1100
-78.9517,-87.4917,8592,-78.5667,-87.0375,44.1072
-27.5083,-52.4642,3011,-27.1258,-52.3408,44.1070
4.1800,27.0183,2634,3.7925,26.9242,44.1067
30.6417,130.9800,931,30.3733,130.6408,44.1004
55.6417,-161.2150,4442,55.4608,-161.8367,44.1000
45.5625,135.5800,4353,45.1925,135.7833,44.0985
-11.4942,-55.2550,1312,-11.6850,-55.6100,44.0985
66.2142,106.6108,2444,66.5717,106.1892,44.0977
41.1650,128.7792,7506,41.5158,129.0258,44.0967
-31.6033,118.8108,1597,-31.7925,119.2200,44.0965
47.2925,-3.0933,229,47.6658,-2.8958,44.0961
21.8333,-12.1950,1610,21.4592,-12.3408,44.0943
-5.6242,-43.2442,1266,-5.9958,-43.3883,44.0928
-8.0808,-50.1208,2152,-7.7133,-50.2758,44.0909
45.3933,-99.9417,2230,45.2000,-100.4325,44.0906
11.6600,16.8308,1145,11.4958,17.1992,44.0876
-7.4833,-36.0492,2618,-7.8817,-36.0333,44.0876
-6.5850,27.4142,2778,-6.8858,27.6758,44.0869
37.9667,-105.5858,14294,37.5775,-105.4858,44.0846
31.9525,-109.9867,7480,31.8217,-110.4267,44.0833
8.5117,-83.4683,2509,8.7967,-83.1883,44.0821
-14.8267,-49.6225,3326,-15.2100,-49.7342,44.0821
-7.9067,141.3208,190,-7.6433,141.0208,44.0817
68.6975,-121.6833,2660,69.0758,-122.0000,44.0814
8.5133,-83.4700,2509,8.7967,-83.1883,44.0793
58.2692,76.5492,436,58.0467,77.1683,44.0784
30.7233,62.8500,2555,30.9533,63.2258,44.0780
58.9275,110.3608,2020,58.8625,109.6067,44.0760
-21.4133,130.1333,1643,-21.7217,130.4025,44.0760
-42.6217,148.1058,2333,-42.5058,147.5925,44.0734
-8.6750,-140.6183,433,-8.8150,-140.2433,44.0726
43.6908,103.1975,8500,43.6433,103.7400,44.0715
41.8275,124.9058,3556,41.6692,124.4200,44.0703
27.0750,-105.2700,6650,26.8892,-105.6625,44.0703
16.7525,1.2367,1341,16.6967,1.6458,44.0689
20.4525,-104.1767,8622,20.5017,-104.5958,44.0679
-28.5725,134.2658,944,-28.1783,134.2067,44.0673
20.4400,-10.4683,1407,20.7975,-10.6542,44.0649
-7.1225,-56.5083,1417,-6.7242,-56.5158,44.0592
62.2692,-66.5275,2726,62.6475,-66.7750,44.0585
30.9467,97.6300,17565,30.7950,97.2042,44.0579
-4.1142,-56.2283,859,-3.9942,-55.8500,44.0570
-10.2633,30.7408,4917,-9.8700,30.6775,44.0559
40.3525,126.9150,7106,40.7483,126.9500,44.0553
1.7517,99.3858,6561,2.1500,99.3942,44.0552
21.1142,42.8517,4520,21.2192,42.4425,44.0549
-20.4975,28.0750,4865,-20.4758,28.4967,44.0542
55.2033,69.6283,492,54.8983,69.1892,44.0537
-5.8217,-53.5608,1824,-6.2025,-53.4442,44.0506
-49.7892,-74.5050,4593,-49.7950,-73.8933,44.0471
-12.3667,-51.6525,1410,-12.0425,-51.4175,44.0444
13.8567,106.4275,1614,14.2017,106.6308,44.0389
23.1992,98.1842,7073,23.4350,98.5308,44.0382
6.6392,18.7117,2185,6.2600,18.8333,44.0379
34.4717,92.0083,17447,34.1050,92.1917,44.0374
55.1400,25.3075,761,55.4133,25.8083,44.0349
41.4142,-87.7667,833,41.7300,-88.0858,44.0349
19.9817,75.4025,3064,20.2383,75.0808,44.0321
47.0000,-87.0000,600,46.7217,-87.4108,44.0320
1.1358,-57.8550,2831,1.2700,-58.2275,44.0315
-1.8567,18.5850,1115,-1.4742,18.4750,44.0299
-21.6733,139.9300,1614,-21.4817,139.5575,44.0291
48.8017,105.4750,4829,48.6842,106.0467,44.0287
-45.6633,167.4075,5787,-45.2783,167.5400,44.0266
68.6975,-121.6883,2660,69.0758,-122.0000,44.0238
2.0117,-54.6442,2267,2.3783,-54.7983,44.0217
11.0717,10.5217,1866,10.7533,10.2800,44.0206
16.6725,112.7225,39,16.8317,112.3442,44.0181
55.7517,64.7392,554,55.4417,64.3058,44.0167
51.3467,47.7442,390,51.4242,48.3642,44.0135
64.3533,-104.1008,1227,64.4125,-105.0025,44.0117
44.0400,-114.5867,11815,43.7983,-114.1525,44.0113
-25.8692,124.1800,1781,-25.5208,124.3908,44.0112
-25.8683,124.1783,1781,-25.5208,124.3908,44.0112
10.1892,-4.8633,1213,9.9567,-5.1892,44.0107
-4.9033,25.4142,2345,-5.1167,25.0792,44.0076
55.2808,-62.8108,2624,54.9800,-62.3633,44.0044
31.4517,-87.3925,419,31.7183,-87.0492,44.0031
11.0683,10.5258,1866,10.7533,10.2800,44.0031
64.0642,142.5042,6561,64.1700,143.3742,44.0030
37.3550,140.7017,3884,37.5933,140.3042,43.9995
36.2442,93.0833,18421,35.8508,93.0217,43.9969
32.0017,47.9558,853,32.3983,47.9658,43.9969
18.6425,33.9783,1414,18.3683,33.6767,43.9961
41.4175,-87.7617,833,41.7300,-88.0858,43.9951
-4.9117,25.4192,2345,-5.1167,25.0792,43.9946
72.1475,70.1000,170,71.7833,69.6125,43.9909
-34.6092,-60.0900,301,-34.2367,-60.2542,43.9908
0.0367,-56.3183,1437,0.1458,-55.9383,43.9899
71.5875,148.6158,173,71.9067,147.8775,43.9886
-30.6492,117.2242,1414,-30.7017,117.6792,43.9877
-4.9050,25.4150,2345,-5.1167,25.0792,43.9873
-79.7942,-153.0000,305,-79.9708,-150.9958,43.9866
11.0725,10.5200,1866,10.7533,10.2800,43.9855
44.3467,-99.4592,2201,43.9650,-99.6050,43.9852
13.5117,45.9150,5662,13.8750,45.7500,43.9822
12.7292,10.3383,1223,12.4650,10.0358,43.9813
59.8108,-144.5833,1486,60.1992,-144.4417,43.9809
55.9492,-70.2008,1952,55.5958,-69.8875,43.9804
43.4592,-107.9450,8300,43.4542,-107.4017,43.9779
-20.4992,28.0758,4865,-20.4758,28.4967,43.9776
21.8333,-12.1983,1610,21.4592,-12.3408,43.9773
-36.1967,175.0783,2253,-36.5200,175.3617,43.9772
58.0767,62.8100,511,58.0675,62.0650,43.9770
32.4833,10.1875,2047,32.8667,10.3075,43.9758
42.3925,16.2592,154,42.7500,16.4892,43.9741
-73.5583,164.3108,10104,-73.1733,164.6033,43.9721
67.1658,-163.0508,2001,67.4600,-162.3708,43.9716
28.5792,117.7917,4826,28.9025,118.0525,43.9695
70.9592,21.1575,3,70.6675,21.9633,43.9691
23.4583,46.4300,3802,23.8550,46.4475,43.9682
39.9842,-112.5400,9274,40.3783,-112.5892,43.9678
66.8300,23.4358,1312,66.6642,22.5308,43.9635
10.7900,29.0725,1961,10.9942,29.4175,43.9617
50.7875,40.3108,793,50.5258,39.8450,43.9589
31.0650,55.7292,9071,31.4450,55.8608,43.9588
44.5783,-84.7983,1540,44.3050,-84.3992,43.9582
47.3400,56.6433,859,47.7333,56.5842,43.9581
54.8775,-63.1442,2408,55.1533,-62.6525,43.9554
37.1683,105.2283,7729,36.8292,104.9733,43.9547
81.1350,-68.1675,5026,80.8867,-70.1217,43.9492
49.5108,42.1750,738,49.5025,41.5683,43.9485
62.1092,75.0875,298,62.4917,74.8817,43.9468
74.1858,140.7517,108,73.8458,141.4725,43.9460
3.8025,-66.1658,5318,3.8525,-65.7733,43.9457
36.1942,-90.5875,560,36.3600,-91.0317,43.9452
43.1833,22.1717,5932,43.3900,22.6333,43.9443
50.6500,89.8333,11824,50.2958,90.1075,43.9424
31.1717,95.6250,17814,31.4142,95.2600,43.9386
-33.5100,20.6208,5262,-33.4317,21.0842,43.9361
-25.8658,124.1750,1781,-25.5208,124.3908,43.9331
63.8150,17.6383,1968,64.0325,16.8917,43.9317
49.7867,-94.9850,1361,49.7925,-94.3750,43.9299
-36.7525,141.8358,1211,-37.0850,142.1033,43.9287
22.7625,-6.5083,1184,23.1592,-6.5100,43.9286
11.0700,10.5225,1866,10.7533,10.2800,43.9283
50.7808,46.6333,334,50.8825,46.0308,43.9276
31.4450,-87.3842,419,31.7183,-87.0492,43.9276
7.9233,98.3100,1772,8.3192,98.3425,43.9236
27.9533,88.8425,23386,27.8283,89.2658,43.9233
26.4292,29.1000,1207,26.0367,29.0383,43.9200
0.8492,73.2425,68,0.5358,73.0000,43.9199
-76.8875,-109.6108,4179,-77.2742,-109.9350,43.9194
32.9867,3.3833,2647,33.3375,3.1650,43.9180
-1.8533,18.5925,1115,-1.4742,18.4750,43.9172
55.7108,52.6967,816,55.3517,52.4092,43.9157
60.1333,-131.4208,6715,59.7392,-131.4208,43.9152
-25.7833,139.2750,354,-25.9625,139.6658,43.9149
37.6667,72.7083,18963,38.0325,72.5183,43.9138
63.3450,105.4758,2319,63.1858,104.6758,43.9125
36.3517,32.6192,7604,36.6508,32.2983,43.9123
3.3008,-51.9800,1003,3.4883,-51.6317,43.9114
50.6042,-1.1983,793,50.9750,-0.9850,43.9103
8.6333,20.5925,2260,8.6758,20.1958,43.9097
-28.5708,134.2675,944,-28.1783,134.2067,43.9061
35.3183,110.7875,4583,35.7092,110.8633,43.9060
18.5208,75.7208,2650,18.8600,75.5050,43.9057
9.9917,-66.9358,5531,10.3342,-67.1383,43.9036
10.1875,-4.8633,1213,9.9567,-5.1892,43.9034
8.6092,106.1442,85,8.6508,106.5408,43.9030
57.3417,40.0783,705,57.4425,39.3725,43.9029
38.2858,-88.0567,590,38.0883,-87.6225,43.9023
24.7950,23.9658,2004,24.9600,23.5708,43.9004
44.6717,14.3625,1929,45.0667,14.3558,43.9000
47.3408,56.6475,859,47.7333,56.5842,43.8989
-12.2250,24.6033,4977,-12.5108,24.3233,43.8982
68.4358,138.6392,6486,68.0592,138.9467,43.8976
52.8192,126.6575,1246,53.2058,126.5283,43.8957
31.4500,-87.3892,419,31.7183,-87.0492,43.8943
21.8317,-12.1958,1610,21.4592,-12.3408,43.8914
17.2108,34.5675,1328,16.9475,34.8758,43.8902
9.4925,99.9875,2043,9.1300,99.8250,43.8885
-6.8792,-73.9258,2368,-7.2225,-73.7267,43.8845
71.5108,117.5700,479,71.1300,117.8767,43.8844
7.6017,27.7708,1870,7.2117,27.8442,43.8839
8.1767,-2.3725,1922,8.1333,-2.7683,43.8838
1.0433,21.0483,1545,1.3067,21.3433,43.8837
-79.3667,-86.1200,7201,-78.9775,-85.8275,43.8832
-7.1492,-48.5350,1958,-7.5458,-48.5308,43.8703
11.3183,15.8125,1122,11.6550,16.0250,43.8682
39.7925,72.6167,16499,39.3975,72.6267,43.8648
27.0700,142.2208,1036,26.6783,142.1567,43.8634
22.5167,-13.5008,1627,22.4492,-13.9208,43.8633
14.9242,-3.3958,2552,14.6542,-3.0975,43.8631
64.2675,-110.9425,1676,64.6608,-110.9625,43.8608
47.3408,56.6425,859,47.7333,56.5842,43.8596
-25.7058,-68.4783,18904,-25.5558,-68.0742,43.8592
52.7483,53.0850,980,53.1300,53.2475,43.8572
12.7642,102.5808,3766,12.9358,102.2167,43.8551
29.0050,97.6475,19606,28.8200,98.0450,43.8529
-18.7400,146.6117,1804,-19.0442,146.3450,43.8510
-25.8675,124.1800,1781,-25.5208,124.3908,43.8495
54.6592,-63.9958,2234,54.6908,-63.3183,43.8473
50.9983,-84.5267,551,51.3608,-84.7725,43.8400
27.7042,9.8983,2109,27.3217,10.0117,43.8396
67.9050,-150.6283,7457,68.1617,-149.8333,43.8377
11.0708,10.5200,1866,10.7533,10.2800,43.8377
50.7858,40.3108,793,50.5258,39.8450,43.8368
68.6992,-121.6892,2660,69.0758,-122.0000,43.8366
-16.8583,31.6125,4898,-17.0250,31.2392,43.8359
73.7742,93.8358,1948,74.0925,94.6667,43.8335
-22.2183,27.4125,3937,-22.6142,27.4117,43.8328
-20.6175,23.0708,3776,-20.8225,22.7108,43.8323
27.5758,-113.0292,5184,27.4700,-112.6017,43.8309
58.0767,62.8075,511,58.0675,62.0650,43.8291
1.1367,-57.8567,2831,1.2700,-58.2275,43.8259
0.5142,-64.8258,2358,0.4017,-65.2033,43.8233
-40.5933,-72.1192,7336,-40.9717,-72.2667,43.8206
31.4533,-87.3917,419,31.7183,-87.0492,43.8202
51.7258,35.4442,875,51.9692,35.9442,43.8197
39.3642,27.2208,4393,39.6808,26.9167,43.8191
8.5175,-83.4708,2509,8.7967,-83.1883,43.8177
-29.0725,-68.9083,15859,-29.4600,-68.9975,43.8163
51.0225,-102.0108,1784,50.9167,-102.6117,43.8158
-2.2758,125.9758,2096,-1.8817,125.9358,43.8113
48.7500,91.6200,10991,48.6525,91.0433,43.8102
-25.8683,124.1825,1781,-25.5208,124.3908,43.8100
-20.3792,123.9350,1082,-20.6025,124.2817,43.8087
38.5650,71.5242,19659,38.2358,71.8008,43.8083
55.3950,101.6033,2198,55.0375,101.8908,43.8052
26.8442,9.7317,2306,26.4492,9.7500,43.8034
35.9833,101.6675,15026,35.6067,101.5225,43.8005
0.4583,16.5650,1266,0.5700,16.1875,43.7978
26.8442,9.7333,2306,26.4492,9.7500,43.7968
32.5475,131.0183,5705,32.8283,131.3467,43.7962
46.9067,20.5433,354,46.8892,19.9692,43.7949
55.5442,-127.4867,8041,55.9375,-127.4808,43.7945
54.2475,-99.5642,984,54.3275,-100.2225,43.7875
38.3408,47.1683,10272,38.2292,47.6483,43.7870
54.9975,-96.2258,856,55.2408,-96.7650,43.7862
69.1583,141.5092,2582,69.5375,141.2217,43.7859
64.1575,152.6392,3139,64.5217,152.3000,43.7828
52.0058,-56.1492,1561,51.8192,-56.7092,43.7755
79.3342,-15.8025,88,79.1383,-17.6208,43.7746
25.5583,63.0467,2372,25.4542,62.6267,43.7716
2.2242,-53.5883,1604,2.5183,-53.3250,43.7705
53.0458,157.9300,5036,52.7100,158.2683,43.7675
64.2683,-110.9758,1676,64.6608,-110.9667,43.7604
61.1883,87.4275,731,61.5775,87.3183,43.7584
22.9083,-13.4217,1391,22.5208,-13.5050,43.7573
54.9675,88.0958,4727,54.6217,88.4192,43.7564
31.4550,-87.3925,419,31.7183,-87.0492,43.7552
-13.4850,31.6808,3677,-13.8358,31.4942,43.7543
23.6700,32.3600,1630,24.0375,32.5175,43.7508
44.8108,65.5950,459,44.5100,65.9508,43.7502
31.4458,-87.3825,419,31.7183,-87.0492,43.7493
58.0333,85.5933,557,58.0900,86.3267,43.7471
42.4450,125.1333,2959,42.1800,125.5258,43.7448
-5.9750,-49.6325,2355,-6.3167,-49.8317,43.7439
50.4517,118.1858,4104,50.8442,118.1483,43.7432
11.4392,-8.0967,1545,11.7833,-7.8992,43.7414
39.5242,-94.3175,1102,39.6833,-94.7833,43.7378
-25.8625,124.1725,1781,-25.5208,124.3908,43.7376
24.7842,-9.8008,1056,25.1467,-9.6292,43.7370
55.5750,-101.7058,1328,55.7083,-102.3592,43.7355
-45.0717,168.8075,7608,-44.7208,168.5567,43.7337
23.9100,70.3200,885,23.9258,69.8908,43.7315
41.4167,-87.7683,833,41.7300,-88.0858,43.7291
34.0625,-111.4617,7903,34.4508,-111.3800,43.7289
43.9025,17.0633,6578,43.6700,17.5017,43.7288
-52.5383,-70.2500,1174,-52.4442,-70.8750,43.7263
12.1667,30.2950,3238,12.3825,30.6317,43.7212
-26.9258,-67.5392,17020,-26.7867,-67.9508,43.7207
52.6183,-6.7800,2608,52.9642,-6.4725,43.7203
-30.0250,-60.3200,255,-29.6383,-60.2308,43.7199
16.7525,1.2400,1341,16.6967,1.6458,43.7170
21.8308,-12.1983,1610,21.4592,-12.3408,43.7167
38.7208,65.0258,1135,39.0292,65.3392,43.7145
36.7283,8.8825,3353,36.6025,8.4192,43.7122
52.1225,138.3875,4156,51.7633,138.1300,43.7107
54.8100,65.3625,567,54.5200,65.8192,43.7080
-10.8258,15.2892,6541,-11.1883,15.1300,43.7077
65.4067,84.4000,462,65.5333,85.2925,43.7073
30.9942,5.8417,862,30.8867,6.2817,43.7045
-1.5867,-64.3092,255,-1.8158,-64.6292,43.7021
47.2558,-104.1675,3077,46.9533,-103.8000,43.6934
68.1400,151.6350,255,67.7875,151.1800,43.6922
16.7508,1.2400,1341,16.6967,1.6458,43.6915
18.9833,44.6850,4773,18.8558,44.2925,43.6892
6.6267,101.1150,3287,6.3383,101.3850,43.6883
44.6558,79.7283,13789,44.5892,80.2708,43.6870
40.8492,70.3433,12369,41.2425,70.3383,43.6840
-30.6483,117.2275,1414,-30.7017,117.6792,43.6837
68.0067,-98.2267,272,67.9692,-97.1875,43.6822
58.0767,62.8050,511,58.0675,62.0650,43.6820
-22.4433,144.3667,1000,-22.5100,143.9483,43.6794
65.5492,-96.3767,820,65.5217,-97.3192,43.6782
27.8317,-10.2142,1909,28.2217,-10.2783,43.6781
43.3392,20.2767,6014,43.3283,20.8150,43.6743
-9.6600,-37.4300,2083,-9.3092,-37.2475,43.6724
-18.1125,48.8192,4803,-18.3558,48.4942,43.6678
